"","close","high","low","open","volumefrom","volumeto","CTime","from_sym","to_sym","LastTime"
6.642e-5,6.642e-5,6.628e-5,6.628e-5,3424.76,0.2278,2018-10-29T12:31:00Z,KNC,BTC,2018-10-29T12:29:00Z
6.645e-5,6.652e-5,6.637e-5,6.637e-5,7324.1,0.4871,2018-10-29T12:32:00Z,KNC,BTC,2018-10-29T12:29:00Z
6.652e-5,6.656e-5,6.627e-5,6.645e-5,29630.08,1.96,2018-10-29T12:33:00Z,KNC,BTC,2018-10-29T12:29:00Z
6.652e-5,6.652e-5,6.652e-5,6.652e-5,0,0,2018-10-29T12:34:00Z,KNC,BTC,2018-10-29T12:29:00Z
6.65e-5,6.652e-5,6.65e-5,6.652e-5,0,0,2018-10-29T12:35:00Z,KNC,BTC,2018-10-29T12:29:00Z
0.007248,0.03173,0.03133,0.03166,1397.86,10.13,2018-10-29T12:30:00Z,BCD,ETH,2018-10-29T12:29:00Z
0.007275,0.03159,0.03139,0.03159,1358.96,9.89,2018-10-29T12:31:00Z,BCD,ETH,2018-10-29T12:29:00Z
0.00737,0.03148,0.03099,0.03139,1298.45,9.57,2018-10-29T12:32:00Z,BCD,ETH,2018-10-29T12:29:00Z
0.007237,0.03192,0.03142,0.03172,1378.81,9.98,2018-10-29T12:33:00Z,BCD,ETH,2018-10-29T12:29:00Z
0.007237,0.03142,0.03142,0.03142,0,0,2018-10-29T12:34:00Z,BCD,ETH,2018-10-29T12:29:00Z
0.007362,0.03142,0.007362,0.03142,0,0,2018-10-29T12:35:00Z,BCD,ETH,2018-10-29T12:29:00Z
0.5558,0.001491,0.001488,0.00149,1406.69,781.81,2018-10-29T12:30:00Z,EOS,BNB,2018-10-29T12:29:00Z
0.5556,0.001489,0.001488,0.001488,1368.09,760.17,2018-10-29T12:31:00Z,EOS,BNB,2018-10-29T12:29:00Z
0.554,0.001492,0.001488,0.001492,3696.33,2047.75,2018-10-29T12:32:00Z,EOS,BNB,2018-10-29T12:29:00Z
0.5537,0.00149,0.001486,0.00149,2098.2,1161.7,2018-10-29T12:33:00Z,EOS,BNB,2018-10-29T12:29:00Z
0.5537,0.001487,0.001487,0.001487,0,0,2018-10-29T12:34:00Z,EOS,BNB,2018-10-29T12:29:00Z
0.5532,0.5532,0.001487,0.001487,0,0,2018-10-29T12:35:00Z,EOS,BNB,2018-10-29T12:29:00Z
0.01574,0.03161,0.03151,0.03151,2921.92,46,2018-10-29T12:30:00Z,WTC,ETH,2018-10-29T12:29:00Z
0.01579,0.03155,0.03141,0.03143,1008.83,15.93,2018-10-29T12:31:00Z,WTC,ETH,2018-10-29T12:29:00Z
0.01577,0.03153,0.03143,0.03145,1371.19,21.62,2018-10-29T12:32:00Z,WTC,ETH,2018-10-29T12:29:00Z
0.0158,0.03142,0.03128,0.03138,1657.51,26.18,2018-10-29T12:33:00Z,WTC,ETH,2018-10-29T12:29:00Z
0.0158,0.03142,0.03142,0.03142,0,0,2018-10-29T12:34:00Z,WTC,ETH,2018-10-29T12:29:00Z
0.01565,0.03142,0.01565,0.03142,0,0,2018-10-29T12:35:00Z,WTC,ETH,2018-10-29T12:29:00Z
5.96e-6,5.96e-6,5.95e-6,5.95e-6,9412,0.05609,2018-10-29T12:30:00Z,DATA,BTC,2018-10-29T12:29:00Z
5.91e-6,5.96e-6,5.91e-6,5.96e-6,25828,0.1528,2018-10-29T12:31:00Z,DATA,BTC,2018-10-29T12:29:00Z
5.92e-6,5.92e-6,5.92e-6,5.92e-6,8588.58,0.05084,2018-10-29T12:32:00Z,DATA,BTC,2018-10-29T12:29:00Z
5.93e-6,5.95e-6,5.92e-6,5.92e-6,1493,0.008857,2018-10-29T12:33:00Z,DATA,BTC,2018-10-29T12:29:00Z
5.93e-6,5.93e-6,5.93e-6,5.93e-6,0,0,2018-10-29T12:34:00Z,DATA,BTC,2018-10-29T12:29:00Z
5.94e-6,5.94e-6,5.93e-6,5.93e-6,0,0,2018-10-29T12:35:00Z,DATA,BTC,2018-10-29T12:29:00Z
0.01917,0.01919,0.01917,0.01918,6192.91,118.29,2018-10-29T12:30:00Z,QTUM,ETH,2018-10-29T12:29:00Z
0.01919,0.01919,0.01917,0.01917,6696.84,128.34,2018-10-29T12:31:00Z,QTUM,ETH,2018-10-29T12:29:00Z
0.01923,0.01924,0.01923,0.01924,4779.4,91.47,2018-10-29T12:32:00Z,QTUM,ETH,2018-10-29T12:29:00Z
0.0192,0.01921,0.01918,0.01919,827.32,15.84,2018-10-29T12:33:00Z,QTUM,ETH,2018-10-29T12:29:00Z
0.0192,0.0192,0.0192,0.0192,0,0,2018-10-29T12:34:00Z,QTUM,ETH,2018-10-29T12:29:00Z
0.01921,0.01921,0.0192,0.0192,0,0,2018-10-29T12:35:00Z,QTUM,ETH,2018-10-29T12:29:00Z
0.00618,0.006212,0.00618,0.006212,79.64,0.4924,2018-10-29T12:30:00Z,DGD,BTC,2018-10-29T12:29:00Z
0.00618,0.006221,0.00618,0.00618,1.13,0.007009,2018-10-29T12:31:00Z,DGD,BTC,2018-10-29T12:29:00Z
0.006182,0.006221,0.00618,0.00618,0.014,8.689e-5,2018-10-29T12:32:00Z,DGD,BTC,2018-10-29T12:29:00Z
0.006182,0.006221,0.006182,0.006221,0.03,1.853e-4,2018-10-29T12:33:00Z,DGD,BTC,2018-10-29T12:29:00Z
0.006182,0.006182,0.006182,0.006182,0,0,2018-10-29T12:34:00Z,DGD,BTC,2018-10-29T12:29:00Z
0.00618,0.006182,0.00618,0.006182,0,0,2018-10-29T12:35:00Z,DGD,BTC,2018-10-29T12:29:00Z
1.645e-5,1.645e-5,1.645e-5,1.645e-5,436,0.007142,2018-10-29T12:30:00Z,ARDR,BTC,2018-10-29T12:29:00Z
1.646e-5,1.647e-5,1.646e-5,1.647e-5,1036.5,0.01697,2018-10-29T12:31:00Z,ARDR,BTC,2018-10-29T12:29:00Z
1.646e-5,1.646e-5,1.646e-5,1.646e-5,1111,0.0182,2018-10-29T12:32:00Z,ARDR,BTC,2018-10-29T12:29:00Z
1.64e-5,1.644e-5,1.64e-5,1.644e-5,118096.7,1.92,2018-10-29T12:33:00Z,ARDR,BTC,2018-10-29T12:29:00Z
1.64e-5,1.64e-5,1.64e-5,1.64e-5,0,0,2018-10-29T12:34:00Z,ARDR,BTC,2018-10-29T12:29:00Z
1.63e-5,1.64e-5,1.63e-5,1.64e-5,0,0,2018-10-29T12:35:00Z,ARDR,BTC,2018-10-29T12:29:00Z
5.18,0.001488,0.001488,0.001488,150.89,781.81,2018-10-29T12:30:00Z,LTC,BNB,2018-10-29T12:29:00Z
5.18,0.001488,0.001487,0.001487,146.65,760.17,2018-10-29T12:31:00Z,LTC,BNB,2018-10-29T12:29:00Z
5.18,0.001489,0.001489,0.001489,395.42,2047.75,2018-10-29T12:32:00Z,LTC,BNB,2018-10-29T12:29:00Z
5.19,0.001487,0.001487,0.001487,223.97,1161.7,2018-10-29T12:33:00Z,LTC,BNB,2018-10-29T12:29:00Z
5.19,0.001487,0.001487,0.001487,0,0,2018-10-29T12:34:00Z,LTC,BNB,2018-10-29T12:29:00Z
5.19,5.19,0.001487,0.001487,0,0,2018-10-29T12:35:00Z,LTC,BNB,2018-10-29T12:29:00Z
8.46e-6,8.48e-6,8.42e-6,8.42e-6,7286.52,0.0617,2018-10-29T12:30:00Z,QLC,BTC,2018-10-29T12:29:00Z
8.47e-6,8.47e-6,8.42e-6,8.46e-6,21821.19,0.1841,2018-10-29T12:31:00Z,QLC,BTC,2018-10-29T12:29:00Z
8.44e-6,8.44e-6,8.42e-6,8.44e-6,76255,0.6422,2018-10-29T12:32:00Z,QLC,BTC,2018-10-29T12:29:00Z
8.41e-6,8.44e-6,8.41e-6,8.44e-6,59689.58,0.5022,2018-10-29T12:33:00Z,QLC,BTC,2018-10-29T12:29:00Z
8.41e-6,8.41e-6,8.41e-6,8.41e-6,0,0,2018-10-29T12:34:00Z,QLC,BTC,2018-10-29T12:29:00Z
8.32e-6,8.41e-6,8.32e-6,8.41e-6,0,0,2018-10-29T12:35:00Z,QLC,BTC,2018-10-29T12:29:00Z
0.001136,0.001488,0.001479,0.001479,167790.84,190.57,2018-10-29T12:30:00Z,VET,BNB,2018-10-29T12:29:00Z
0.001136,0.001488,0.001479,0.001479,391826.67,445.02,2018-10-29T12:31:00Z,VET,BNB,2018-10-29T12:29:00Z
0.001135,0.001489,0.00148,0.001489,143407.41,162.77,2018-10-29T12:32:00Z,VET,BNB,2018-10-29T12:29:00Z
0.00113,0.001496,0.001487,0.001496,935120.8,1056.49,2018-10-29T12:33:00Z,VET,BNB,2018-10-29T12:29:00Z
0.00113,0.001487,0.001487,0.001487,0,0,2018-10-29T12:34:00Z,VET,BNB,2018-10-29T12:29:00Z
0.001137,0.001487,0.001137,0.001487,0,0,2018-10-29T12:35:00Z,VET,BNB,2018-10-29T12:29:00Z
1.402e-5,1.402e-5,1.385e-5,1.385e-5,8373,0.1173,2018-10-29T12:30:00Z,DLT,BTC,2018-10-29T12:29:00Z
1.403e-5,1.404e-5,1.402e-5,1.402e-5,668,0.009375,2018-10-29T12:31:00Z,DLT,BTC,2018-10-29T12:29:00Z
1.408e-5,1.408e-5,1.403e-5,1.403e-5,2266,0.03184,2018-10-29T12:32:00Z,DLT,BTC,2018-10-29T12:29:00Z
1.406e-5,1.408e-5,1.406e-5,1.408e-5,2423,0.03407,2018-10-29T12:33:00Z,DLT,BTC,2018-10-29T12:29:00Z
1.406e-5,1.406e-5,1.406e-5,1.406e-5,0,0,2018-10-29T12:34:00Z,DLT,BTC,2018-10-29T12:29:00Z
1.406e-5,1.406e-5,1.406e-5,1.406e-5,0,0,2018-10-29T12:35:00Z,DLT,BTC,2018-10-29T12:29:00Z
2.761e-5,2.761e-5,2.761e-5,2.761e-5,0,0,2018-10-29T12:30:00Z,WINGS,BTC,2018-10-29T12:29:00Z
2.761e-5,2.766e-5,2.761e-5,2.761e-5,1336.1,0.03688,2018-10-29T12:31:00Z,WINGS,BTC,2018-10-29T12:29:00Z
2.756e-5,2.76e-5,2.756e-5,2.76e-5,4470,0.1233,2018-10-29T12:32:00Z,WINGS,BTC,2018-10-29T12:29:00Z
2.757e-5,2.757e-5,2.756e-5,2.756e-5,3003.32,0.08278,2018-10-29T12:33:00Z,WINGS,BTC,2018-10-29T12:29:00Z
2.757e-5,2.757e-5,2.757e-5,2.757e-5,0,0,2018-10-29T12:34:00Z,WINGS,BTC,2018-10-29T12:29:00Z
2.746e-5,2.757e-5,2.746e-5,2.757e-5,0,0,2018-10-29T12:35:00Z,WINGS,BTC,2018-10-29T12:29:00Z
7.236e-5,0.03179,0.03123,0.03151,899914,65.12,2018-10-29T12:30:00Z,FUN,ETH,2018-10-29T12:29:00Z
7.24e-5,0.03163,0.03135,0.03163,288679,20.9,2018-10-29T12:31:00Z,FUN,ETH,2018-10-29T12:29:00Z
7.284e-5,0.03144,0.0313,0.03144,40292,2.93,2018-10-29T12:32:00Z,FUN,ETH,2018-10-29T12:29:00Z
7.257e-5,0.03156,0.03128,0.03142,391921,28.44,2018-10-29T12:33:00Z,FUN,ETH,2018-10-29T12:29:00Z
7.257e-5,0.03142,0.03142,0.03142,0,0,2018-10-29T12:34:00Z,FUN,ETH,2018-10-29T12:29:00Z
7.225e-5,0.03142,7.225e-5,0.03142,0,0,2018-10-29T12:35:00Z,FUN,ETH,2018-10-29T12:29:00Z
0,0,0,0,0,0,2018-10-29T12:30:00Z,YOYO,BTC,2018-10-29T12:29:00Z
0,0,0,0,0,0,2018-10-29T12:31:00Z,YOYO,BTC,2018-10-29T12:29:00Z
0,0,0,0,0,0,2018-10-29T12:32:00Z,YOYO,BTC,2018-10-29T12:29:00Z
0,0,0,0,0,0,2018-10-29T12:33:00Z,YOYO,BTC,2018-10-29T12:29:00Z
0,0,0,0,0,0,2018-10-29T12:34:00Z,YOYO,BTC,2018-10-29T12:29:00Z
7.7e-6,7.7e-6,0,0,0,0,2018-10-29T12:35:00Z,YOYO,BTC,2018-10-29T12:29:00Z
6.798e-4,0.03167,0.0315,0.03166,48464.68,32.95,2018-10-29T12:30:00Z,BLZ,ETH,2018-10-29T12:29:00Z
6.805e-4,0.03164,0.03148,0.03148,12372.79,8.42,2018-10-29T12:31:00Z,BLZ,ETH,2018-10-29T12:29:00Z
6.803e-4,0.03162,0.03143,0.03147,24148.29,16.43,2018-10-29T12:32:00Z,BLZ,ETH,2018-10-29T12:29:00Z
6.82e-4,0.03146,0.03138,0.03146,6711,4.58,2018-10-29T12:33:00Z,BLZ,ETH,2018-10-29T12:29:00Z
6.82e-4,0.03142,0.03142,0.03142,0,0,2018-10-29T12:34:00Z,BLZ,ETH,2018-10-29T12:29:00Z
6.813e-4,0.03142,6.813e-4,0.03142,0,0,2018-10-29T12:35:00Z,BLZ,ETH,2018-10-29T12:29:00Z
4.792e-5,0.03172,0.0313,0.03151,1848449.58,88.58,2018-10-29T12:30:00Z,MFT,ETH,2018-10-29T12:29:00Z
4.795e-5,0.0317,0.03128,0.0317,2122372,101.77,2018-10-29T12:31:00Z,MFT,ETH,2018-10-29T12:29:00Z
4.771e-5,0.03165,0.03144,0.03165,1059006.03,50.53,2018-10-29T12:32:00Z,MFT,ETH,2018-10-29T12:29:00Z
4.774e-5,0.03142,0.03142,0.03142,999909,47.74,2018-10-29T12:33:00Z,MFT,ETH,2018-10-29T12:29:00Z
4.774e-5,0.03142,0.03142,0.03142,0,0,2018-10-29T12:34:00Z,MFT,ETH,2018-10-29T12:29:00Z
4.807e-5,0.03142,4.807e-5,0.03142,0,0,2018-10-29T12:35:00Z,MFT,ETH,2018-10-29T12:29:00Z
0.2001,0.001494,0.001482,0.001486,3906.42,781.81,2018-10-29T12:30:00Z,NANO,BNB,2018-10-29T12:29:00Z
0.1995,0.001493,0.001483,0.001493,1918.74,382.72,2018-10-29T12:31:00Z,NANO,BNB,2018-10-29T12:29:00Z
0.1993,0.00149,0.001483,0.00149,8667.33,1727.65,2018-10-29T12:32:00Z,NANO,BNB,2018-10-29T12:29:00Z
0.1995,0.001488,0.001482,0.001488,159.78,31.87,2018-10-29T12:33:00Z,NANO,BNB,2018-10-29T12:29:00Z
0.1995,0.001487,0.001487,0.001487,0,0,2018-10-29T12:34:00Z,NANO,BNB,2018-10-29T12:29:00Z
0.1995,0.1995,0.001487,0.001487,0,0,2018-10-29T12:35:00Z,NANO,BNB,2018-10-29T12:29:00Z
1.436e-5,1.439e-5,1.429e-5,1.433e-5,28307.2,0.405,2018-10-29T12:30:00Z,SYS,BTC,2018-10-29T12:29:00Z
1.432e-5,1.435e-5,1.43e-5,1.431e-5,9637.59,0.1378,2018-10-29T12:31:00Z,SYS,BTC,2018-10-29T12:29:00Z
1.428e-5,1.432e-5,1.428e-5,1.432e-5,32439.65,0.4629,2018-10-29T12:32:00Z,SYS,BTC,2018-10-29T12:29:00Z
1.429e-5,1.436e-5,1.428e-5,1.428e-5,3624,0.05178,2018-10-29T12:33:00Z,SYS,BTC,2018-10-29T12:29:00Z
1.429e-5,1.429e-5,1.429e-5,1.429e-5,0,0,2018-10-29T12:34:00Z,SYS,BTC,2018-10-29T12:29:00Z
1.425e-5,1.429e-5,1.425e-5,1.429e-5,0,0,2018-10-29T12:35:00Z,SYS,BTC,2018-10-29T12:29:00Z
2.058e-4,2.058e-4,2.055e-4,2.055e-4,101.35,0.02083,2018-10-29T12:30:00Z,PIVX,BTC,2018-10-29T12:29:00Z
2.058e-4,2.058e-4,2.058e-4,2.058e-4,55.81,0.01148,2018-10-29T12:31:00Z,PIVX,BTC,2018-10-29T12:29:00Z
2.058e-4,2.058e-4,2.053e-4,2.053e-4,18.52,0.003805,2018-10-29T12:32:00Z,PIVX,BTC,2018-10-29T12:29:00Z
2.058e-4,2.058e-4,2.052e-4,2.058e-4,42.43,0.008695,2018-10-29T12:33:00Z,PIVX,BTC,2018-10-29T12:29:00Z
2.058e-4,2.058e-4,2.058e-4,2.058e-4,0,0,2018-10-29T12:34:00Z,PIVX,BTC,2018-10-29T12:29:00Z
2.044e-4,2.058e-4,2.044e-4,2.058e-4,0,0,2018-10-29T12:35:00Z,PIVX,BTC,2018-10-29T12:29:00Z
4.503e-4,0.03153,0.03151,0.03151,4293.52,1.93,2018-10-29T12:30:00Z,XEM,ETH,2018-10-29T12:29:00Z
4.509e-4,0.03149,0.03147,0.03147,2284.58,1.03,2018-10-29T12:31:00Z,XEM,ETH,2018-10-29T12:29:00Z
4.513e-4,0.03146,0.03144,0.03146,4740,2.14,2018-10-29T12:32:00Z,XEM,ETH,2018-10-29T12:29:00Z
4.516e-4,0.03144,0.0314,0.03142,12418,5.61,2018-10-29T12:33:00Z,XEM,ETH,2018-10-29T12:29:00Z
4.516e-4,0.03142,0.03142,0.03142,0,0,2018-10-29T12:34:00Z,XEM,ETH,2018-10-29T12:29:00Z
4.514e-4,0.03142,4.514e-4,0.03142,0,0,2018-10-29T12:35:00Z,XEM,ETH,2018-10-29T12:29:00Z
3.396e-5,0.03151,0.03122,0.03122,557414.97,18.93,2018-10-29T12:30:00Z,SC,ETH,2018-10-29T12:29:00Z
3.398e-5,0.03149,0.0312,0.0312,1252795.98,42.57,2018-10-29T12:31:00Z,SC,ETH,2018-10-29T12:29:00Z
3.435e-5,0.03144,0.03086,0.03086,4716105.71,162,2018-10-29T12:32:00Z,SC,ETH,2018-10-29T12:29:00Z
3.405e-5,0.03171,0.03142,0.03171,2843817.47,96.85,2018-10-29T12:33:00Z,SC,ETH,2018-10-29T12:29:00Z
3.405e-5,0.03142,0.03142,0.03142,0,0,2018-10-29T12:34:00Z,SC,ETH,2018-10-29T12:29:00Z
3.407e-5,0.03142,3.407e-5,0.03142,0,0,2018-10-29T12:35:00Z,SC,ETH,2018-10-29T12:29:00Z
0.00735,0.03151,0.03151,0.03151,666.35,4.9,2018-10-29T12:30:00Z,NAS,ETH,2018-10-29T12:29:00Z
0.007326,0.03153,0.03149,0.0315,545.62,4,2018-10-29T12:31:00Z,NAS,ETH,2018-10-29T12:29:00Z
0.007344,0.03151,0.03144,0.03145,3707.51,27.23,2018-10-29T12:32:00Z,NAS,ETH,2018-10-29T12:29:00Z
0.007311,0.03147,0.03142,0.03147,459.88,3.36,2018-10-29T12:33:00Z,NAS,ETH,2018-10-29T12:29:00Z
0.007311,0.03142,0.03142,0.03142,0,0,2018-10-29T12:34:00Z,NAS,ETH,2018-10-29T12:29:00Z
0.007275,0.03142,0.007275,0.03142,0,0,2018-10-29T12:35:00Z,NAS,ETH,2018-10-29T12:29:00Z
8.426e-5,8.426e-5,8.426e-5,8.426e-5,0,0,2018-10-29T12:30:00Z,RDN,BTC,2018-10-29T12:29:00Z
8.42e-5,8.42e-5,8.42e-5,8.42e-5,0,0,2018-10-29T12:31:00Z,RDN,BTC,2018-10-29T12:29:00Z
8.407e-5,8.407e-5,8.407e-5,8.407e-5,0,0,2018-10-29T12:32:00Z,RDN,BTC,2018-10-29T12:29:00Z
8.402e-5,8.402e-5,8.402e-5,8.402e-5,0,0,2018-10-29T12:33:00Z,RDN,BTC,2018-10-29T12:29:00Z
8.402e-5,8.402e-5,8.402e-5,8.402e-5,0,0,2018-10-29T12:34:00Z,RDN,BTC,2018-10-29T12:29:00Z
8.408e-5,8.408e-5,8.402e-5,8.402e-5,0,0,2018-10-29T12:35:00Z,RDN,BTC,2018-10-29T12:29:00Z
9.02e-6,9.02e-6,9.02e-6,9.02e-6,2331,0.02092,2018-10-29T12:30:00Z,AGI,BTC,2018-10-29T12:29:00Z
9.02e-6,9.02e-6,9.02e-6,9.02e-6,2e3,0.01803,2018-10-29T12:31:00Z,AGI,BTC,2018-10-29T12:29:00Z
9.02e-6,9.02e-6,9.02e-6,9.02e-6,18103,0.1638,2018-10-29T12:32:00Z,AGI,BTC,2018-10-29T12:29:00Z
9e-6,9.05e-6,9e-6,9.05e-6,20495,0.1846,2018-10-29T12:33:00Z,AGI,BTC,2018-10-29T12:29:00Z
9e-6,9e-6,9e-6,9e-6,0,0,2018-10-29T12:34:00Z,AGI,BTC,2018-10-29T12:29:00Z
9.11e-6,9.11e-6,9e-6,9e-6,0,0,2018-10-29T12:35:00Z,AGI,BTC,2018-10-29T12:29:00Z
1.863e-4,0.03151,0.03151,0.03151,75612,14.09,2018-10-29T12:30:00Z,MTH,ETH,2018-10-29T12:29:00Z
1.864e-4,0.03149,0.03149,0.03149,5183,0.9662,2018-10-29T12:31:00Z,MTH,ETH,2018-10-29T12:29:00Z
1.861e-4,0.03149,0.03128,0.03144,44585,8.3,2018-10-29T12:32:00Z,MTH,ETH,2018-10-29T12:29:00Z
1.862e-4,0.03153,0.03131,0.03131,67033,12.48,2018-10-29T12:33:00Z,MTH,ETH,2018-10-29T12:29:00Z
1.862e-4,0.03142,0.03142,0.03142,0,0,2018-10-29T12:34:00Z,MTH,ETH,2018-10-29T12:29:00Z
1.843e-4,0.03142,1.843e-4,0.03142,0,0,2018-10-29T12:35:00Z,MTH,ETH,2018-10-29T12:29:00Z
2.361e-4,0.03151,0.0313,0.03147,28254.52,6.67,2018-10-29T12:30:00Z,ENJ,ETH,2018-10-29T12:29:00Z
2.363e-4,0.03162,0.03149,0.03149,65765,15.54,2018-10-29T12:31:00Z,ENJ,ETH,2018-10-29T12:29:00Z
2.37e-4,0.03144,0.0314,0.0314,9962.07,2.36,2018-10-29T12:32:00Z,ENJ,ETH,2018-10-29T12:29:00Z
2.362e-4,0.03155,0.03138,0.03155,2480.42,0.5858,2018-10-29T12:33:00Z,ENJ,ETH,2018-10-29T12:29:00Z
2.362e-4,0.03142,0.03142,0.03142,0,0,2018-10-29T12:34:00Z,ENJ,ETH,2018-10-29T12:29:00Z
2.369e-4,0.03142,2.369e-4,0.03142,0,0,2018-10-29T12:35:00Z,ENJ,ETH,2018-10-29T12:29:00Z
0.003386,0.03151,0.03145,0.03145,1165.6,3.95,2018-10-29T12:30:00Z,SALT,ETH,2018-10-29T12:29:00Z
0.003388,0.03149,0.03149,0.03149,2615.45,8.86,2018-10-29T12:31:00Z,SALT,ETH,2018-10-29T12:29:00Z
0.003378,0.03156,0.03126,0.03156,19012.34,64.22,2018-10-29T12:32:00Z,SALT,ETH,2018-10-29T12:29:00Z
0.003374,0.03145,0.03121,0.03145,3092.4,10.43,2018-10-29T12:33:00Z,SALT,ETH,2018-10-29T12:29:00Z
0.003374,0.03142,0.03142,0.03142,0,0,2018-10-29T12:34:00Z,SALT,ETH,2018-10-29T12:29:00Z
0.003368,0.03142,0.003368,0.03142,0,0,2018-10-29T12:35:00Z,SALT,ETH,2018-10-29T12:29:00Z
0.5873,0.5873,0.587,0.587,147.76,86.57,2018-10-29T12:30:00Z,ZEC,ETH,2018-10-29T12:29:00Z
0.5826,0.5845,0.5826,0.5845,539.48,315.91,2018-10-29T12:31:00Z,ZEC,ETH,2018-10-29T12:29:00Z
0.5859,0.5859,0.5852,0.5852,254.05,149.09,2018-10-29T12:32:00Z,ZEC,ETH,2018-10-29T12:29:00Z
0.5884,0.592,0.5884,0.592,157.92,92.92,2018-10-29T12:33:00Z,ZEC,ETH,2018-10-29T12:29:00Z
0.5884,0.5884,0.5884,0.5884,0,0,2018-10-29T12:34:00Z,ZEC,ETH,2018-10-29T12:29:00Z
0.5864,0.5884,0.5864,0.5884,0,0,2018-10-29T12:35:00Z,ZEC,ETH,2018-10-29T12:29:00Z
0.01698,0.0316,0.03151,0.03156,164.99,2.8,2018-10-29T12:30:00Z,PPT,ETH,2018-10-29T12:29:00Z
0.01699,0.03149,0.03149,0.03149,74.03,1.26,2018-10-29T12:31:00Z,PPT,ETH,2018-10-29T12:29:00Z
0.01702,0.03154,0.0314,0.0314,70.21,1.19,2018-10-29T12:32:00Z,PPT,ETH,2018-10-29T12:29:00Z
0.01703,0.03142,0.03139,0.03142,154.36,2.63,2018-10-29T12:33:00Z,PPT,ETH,2018-10-29T12:29:00Z
0.01703,0.03142,0.03142,0.03142,0,0,2018-10-29T12:34:00Z,PPT,ETH,2018-10-29T12:29:00Z
0.017,0.03142,0.017,0.03142,0,0,2018-10-29T12:35:00Z,PPT,ETH,2018-10-29T12:29:00Z
1.615e-4,0.03151,0.03139,0.03145,35105,5.67,2018-10-29T12:30:00Z,TNT,ETH,2018-10-29T12:29:00Z
1.626e-4,0.03149,0.03149,0.03149,23728,3.86,2018-10-29T12:31:00Z,TNT,ETH,2018-10-29T12:29:00Z
1.622e-4,0.03156,0.03132,0.03156,35826,5.81,2018-10-29T12:32:00Z,TNT,ETH,2018-10-29T12:29:00Z
1.63e-4,0.03142,0.03124,0.0313,10997,1.79,2018-10-29T12:33:00Z,TNT,ETH,2018-10-29T12:29:00Z
1.63e-4,0.03142,0.03142,0.03142,0,0,2018-10-29T12:34:00Z,TNT,ETH,2018-10-29T12:29:00Z
1.614e-4,0.03142,1.614e-4,0.03142,0,0,2018-10-29T12:35:00Z,TNT,ETH,2018-10-29T12:29:00Z
0.1776,0.001492,0.001487,0.001489,2994.08,531.81,2018-10-29T12:30:00Z,ONT,BNB,2018-10-29T12:29:00Z
0.1769,0.001494,0.001487,0.001494,4297.62,760.17,2018-10-29T12:31:00Z,ONT,BNB,2018-10-29T12:29:00Z
0.1756,0.001504,0.001486,0.001499,11664.5,2047.75,2018-10-29T12:32:00Z,ONT,BNB,2018-10-29T12:29:00Z
0.1756,0.001489,0.001485,0.001488,6616.04,1161.7,2018-10-29T12:33:00Z,ONT,BNB,2018-10-29T12:29:00Z
0.1756,0.001487,0.001487,0.001487,0,0,2018-10-29T12:34:00Z,ONT,BNB,2018-10-29T12:29:00Z
0.1755,0.1755,0.001487,0.001487,0,0,2018-10-29T12:35:00Z,ONT,BNB,2018-10-29T12:29:00Z
5.353e-5,5.362e-5,5.353e-5,5.362e-5,0.16,8.54e-6,2018-10-29T12:30:00Z,NAV,BTC,2018-10-29T12:29:00Z
5.351e-5,5.359e-5,5.351e-5,5.353e-5,1353.8,0.0723,2018-10-29T12:31:00Z,NAV,BTC,2018-10-29T12:29:00Z
5.35e-5,5.351e-5,5.35e-5,5.351e-5,100,0.005349,2018-10-29T12:32:00Z,NAV,BTC,2018-10-29T12:29:00Z
5.267e-5,5.35e-5,5.267e-5,5.35e-5,125569.57,6.66,2018-10-29T12:33:00Z,NAV,BTC,2018-10-29T12:29:00Z
5.267e-5,5.267e-5,5.267e-5,5.267e-5,0,0,2018-10-29T12:34:00Z,NAV,BTC,2018-10-29T12:29:00Z
5.265e-5,5.267e-5,5.265e-5,5.267e-5,0,0,2018-10-29T12:35:00Z,NAV,BTC,2018-10-29T12:29:00Z
1.008e-5,1.02e-5,1.008e-5,1.02e-5,75583.87,0.7638,2018-10-29T12:30:00Z,SNM,BTC,2018-10-29T12:29:00Z
1.009e-5,1.017e-5,1.009e-5,1.013e-5,4804,0.04866,2018-10-29T12:31:00Z,SNM,BTC,2018-10-29T12:29:00Z
1.013e-5,1.017e-5,1.009e-5,1.009e-5,6754,0.06842,2018-10-29T12:32:00Z,SNM,BTC,2018-10-29T12:29:00Z
1.008e-5,1.015e-5,1.005e-5,1.013e-5,131186,1.32,2018-10-29T12:33:00Z,SNM,BTC,2018-10-29T12:29:00Z
1.008e-5,1.008e-5,1.008e-5,1.008e-5,0,0,2018-10-29T12:34:00Z,SNM,BTC,2018-10-29T12:29:00Z
1.006e-5,1.008e-5,1.006e-5,1.008e-5,0,0,2018-10-29T12:35:00Z,SNM,BTC,2018-10-29T12:29:00Z
0.002103,0.03153,0.0315,0.0315,27146,57.1,2018-10-29T12:30:00Z,KNC,ETH,2018-10-29T12:29:00Z
0.002109,0.03149,0.03142,0.03142,3424.76,7.22,2018-10-29T12:31:00Z,KNC,ETH,2018-10-29T12:29:00Z
